25 0.3877 0.0228485 
26 0.648456 0.0250556 
27 0.298336 0.0190562 
28 0.0641223 0.0140527 
31 0.273766 0.0208223 
32 0.0116226 0.020667 
33 0.0562707 0.0149075 
34 -0.0600979 0.0164305 
37 0.166985 0.0206268 
38 0.266667 0.0203543 
39 -0.0374031 0.0211707 
40 -0.16766 0.0206307 
43 0.0484313 0.0228973 
44 0.215726 0.0208388 
45 0.091479 0.0216264 
46 -0.044757 0.0167697 
49 0.405945 0.0256696 
50 0.513716 0.0231625 
51 0.390948 0.0249221 
52 0.407065 0.022803 
55 -0.0779363 0.0126949 
56 -0.072097 0.0112178 
58 -0.104998 0.0201616 
62 0.0189882 0.0204771 
64 0.090049 0.0207654 
67 0.191104 0.0125413 
68 0.359142 0.0135194 
69 -9.39586 0.0293812 
70 0.017286 0.0163911 
73 0.539236 0.0210342 
74 0.453935 0.020924 
75 0.374866 0.0214136 
76 0.325924 0.0211303 
79 -0.0457521 0.021309 
80 0.200821 0.0131514 
81 0.624545 0.0329667 
85 0.142549 0.0142457 
86 0.00664752 0.0219151 
87 0.534247 0.0220584 
88 0.386381 0.0213089 
91 -0.0633112 0.0146357 
92 0.338951 0.0214063 
93 0.216686 0.0207012 
94 0.0721353 0.0197342 
97 0.207238 0.0208339 
98 0.32553 0.0206846 
99 0.0836095 0.0203169 
100 0.0196676 0.0163729 
103 0.520206 0.0206969 
104 0.239277 0.0208318 
105 0.283733 0.0207415 
106 0.245915 0.0208504 
109 0.00720086 0.0233275 
110 0.220827 0.0327025 
111 0.199575 0.0208262 
112 -0.179775 0.0235558 
115 0.0472086 0.02378 
116 0.453005 0.0208081 
117 0.2206 0.0200977 
118 0.172019 0.0207317 
121 0.253185 0.0225155 
122 -0.228209 0.0556345 
123 0.0964252 0.0194469 
124 0.404351 0.0402133 
127 0.340305 0.0211075 
128 0.0287263 0.0211876 
129 0.656301 0.0200019 
130 0.13029 0.020639 
133 -0.318439 0.020535 
134 0.161297 0.0169426 
135 -0.00942532 0.0170705 
136 -0.0740992 0.0173235 
139 0.309815 0.0238752 
140 0.872307 0.0225057 
141 0.388159 0.0233317 
142 0.495371 0.0106894 
145 -0.375061 0.0149927 
146 0.105764 0.0173355 
147 -0.147863 0.01647 
148 0.175855 0.0196362 
151 -0.132122 0.0215285 
152 -0.330387 0.0221499 
153 -0.146801 0.0203619 
154 -0.0208855 0.0217824 
157 -0.0961584 0.0165296 
158 -0.0692877 0.0167309 
159 -0.0813809 0.0164201 
160 -0.206262 0.021129 
163 2.02918 0.0244244 
164 0.10044 0.0213146 
165 0.436994 0.0211273 
166 0.0565305 0.0211943 
251 0 1
